Date, Adj Close, Close, High, Low, Open, Volume
19/06/2012,94.75,104.06,104.65,103.77,103.99,6115500
20/06/2012,94.36,103.63,104.55,102.59,104.04,7609200
21/06/2012,91.07,100.02,103.75,99.87,103.46,8492000
22/06/2012,91.45,100.44,101.12,99.58,100.65,11708600
25/06/2012,90.21,99.08,99.56,98.17,99.34,7091000
26/06/2012,91.92,100.95,101.29,98.83,98.97,7616000
27/06/2012,93.39,102.57,102.9,101.25,101.46,5740300
28/06/2012,94.2,103.46,103.65,101.43,101.85,7010200
29/06/2012,96.06,105.5,105.51,104.35,105.32,10651500
02/07/2012,96.39,105.86,106.09,104.69,105.59,5695600
03/07/2012,97.76,107.37,107.42,106.22,106.29,4079900
05/07/2012,96.54,106.03,107.05,105.73,106.27,5045600
06/07/2012,95.67,105.07,105.35,104.39,104.99,4609000
09/07/2012,95.11,104.46,105.04,103.55,104.97,5233300
10/07/2012,94.58,103.88,105.39,103.29,104.87,6424200
11/07/2012,95.47,104.85,105.63,104.02,104.31,5931000
12/07/2012,95.63,105.03,106.08,104.27,104.31,7871500
13/07/2012,96.52,106.01,106.19,104.87,105.34,6771800
16/07/2012,97.22,106.78,107.25,105.5,105.71,5185100
17/07/2012,97.82,107.43,107.5,105.58,106.99,6668200
18/07/2012,98.23,107.88,107.98,106.66,106.79,5519300
19/07/2012,99.1,108.84,108.98,107.12,107.92,6829400
20/07/2012,99.42,109.19,109.25,107.5,108.16,9368100
23/07/2012,98.29,107.95,108.28,106.03,107.25,5953200
24/07/2012,96.79,106.3,108.16,104.61,108.16,6654900
25/07/2012,96.57,106.06,106.77,105.28,106.52,5476400
26/07/2012,98.58,108.27,108.63,107.26,107.59,6808200
27/07/2012,99.48,109.26,109.5,107.13,109.38,8338800
30/07/2012,99.99,109.82,109.93,108.76,108.87,5789900
31/07/2012,99.77,109.58,110.82,109.53,109.55,10012500
01/08/2012,100.61,110.5,111.23,109.14,109.72,8363800
02/08/2012,99.47,109.25,109.93,108.47,109.46,6662200
03/08/2012,101.18,111.12,111.88,110.9,111.14,5967600
06/08/2012,101.35,111.31,112.1,110.7,110.75,5201900
07/08/2012,101.93,111.95,112.39,111.51,111.6,5453300
08/08/2012,102.1,112.14,112.64,111.36,111.5,5443400
09/08/2012,102.55,112.63,113.28,111.73,112.26,4846700
10/08/2012,103.39,113.55,113.64,111.28,111.96,5107600
13/08/2012,103.14,113.28,113.59,112.71,113.32,4336100
14/08/2012,103.18,113.32,113.87,112.96,113.7,6286100
15/08/2012,103.32,112.57,113,112,112.13,4539900
16/08/2012,104.01,113.32,113.59,112.1,112.72,5394600
17/08/2012,103.4,112.66,113.57,112.51,113.31,5642600
20/08/2012,103.27,112.52,112.89,112.14,112.69,3908100
21/08/2012,102.78,111.98,113.45,111.78,112.81,4647100
22/08/2012,102.93,112.15,112.35,111.28,111.9,4445400
23/08/2012,102.14,111.29,112.17,110.95,112.08,4191500
24/08/2012,102.8,112.01,112.2,110.76,110.77,3453300
27/08/2012,102.55,111.73,112.39,111.46,112.18,3388800
28/08/2012,103.11,112.35,112.81,111.77,111.84,3340900
29/08/2012,102.61,111.8,112.44,111.6,112.33,3296300
30/08/2012,101.81,110.93,111.69,110.92,111.49,3523200
31/08/2012,102.94,112.16,112.95,111.67,111.67,5557000
04/09/2012,102.08,111.22,112.27,110.88,112.03,4632400
05/09/2012,101.66,110.77,111.73,110.59,111.6,4441200
06/09/2012,103.74,113.03,113.44,111.57,111.57,5531500
07/09/2012,104.63,114,114,112.74,112.97,5057300
10/09/2012,104.59,113.96,114.54,113.6,114.2,5212400
11/09/2012,104.79,114.18,114.75,114,114.07,4758800
12/09/2012,105.07,114.48,114.74,114.03,114.23,4420700
13/09/2012,106.98,116.56,116.97,114.12,114.73,7737700
14/09/2012,107.61,117.25,118.22,116.48,116.93,8978300
17/09/2012,107.51,117.14,118.5,116.89,117.17,7409700
18/09/2012,107.36,116.97,117.65,116.59,116.99,5100100
19/09/2012,107.02,116.6,117.18,115.83,117.09,5978000
20/09/2012,108.16,117.85,118.17,115.5,116.14,7286200
21/09/2012,108.12,117.8,118.53,117.47,118.53,10280700
24/09/2012,108.1,117.78,118.49,117.46,117.55,6808800
25/09/2012,107.32,116.93,118.5,116.53,118.18,7565400
26/09/2012,106.74,116.3,117,116.15,116.82,5586700
27/09/2012,107.57,117.2,117.4,116.52,116.78,5482200
28/09/2012,106.98,116.56,116.89,116.15,116.88,5626800
01/10/2012,107.61,117.25,118.25,116.87,116.92,4914900
02/10/2012,108.26,117.96,118.08,116.92,117.65,6012400
03/10/2012,106.59,116.14,117.74,116.05,117.65,7362500
04/10/2012,107.52,117.15,117.47,116.47,116.64,5425700
05/10/2012,107.84,117.5,118.25,117.12,117.42,4507900
08/10/2012,107.95,117.62,117.87,116.95,117.19,3434900
09/10/2012,107.71,117.36,118.38,117.35,117.52,5983500
10/10/2012,103.21,112.45,115.05,112.01,114.64,15959000
11/10/2012,103.77,113.06,114.22,113.06,113.37,7279900
12/10/2012,102.86,112.07,113.29,111.61,113.08,5915800
15/10/2012,103.55,112.82,113.04,111.1,112.16,5775100
16/10/2012,104.71,114.09,114.41,113.32,113.48,4793300
17/10/2012,105.71,115.18,115.36,114.36,114.36,5218200
18/10/2012,105.23,114.65,115.03,114.37,114.55,6166900
19/10/2012,104.06,113.38,114.99,113.11,114.9,7160000
22/10/2012,103.47,112.74,113.7,111.73,113.61,4811900
23/10/2012,100.39,109.38,111.58,109.1,111.58,8011000
24/10/2012,100.69,109.71,110.49,109.03,109.42,5087900
25/10/2012,101.84,110.96,110.97,109.65,110.63,4888600
26/10/2012,102.04,111.18,111.69,110.58,110.67,4777600
31/10/2012,101.18,110.24,111.94,109.25,111.93,5958500
01/11/2012,102.3,111.46,111.69,109.89,110.02,6480500
02/11/2012,99.46,108.37,111.21,107.57,110.7,8375300
05/11/2012,100.21,109.19,109.34,107.74,107.74,4058300
06/11/2012,101.29,110.36,110.69,109.25,109.65,5379400
07/11/2012,98.67,107.51,109.3,106.78,109.24,7627300
08/11/2012,97.17,105.87,107.67,105.87,107.23,6208900
09/11/2012,97.14,105.84,106.69,105.08,105.26,5835100
12/11/2012,97.22,105.93,106.52,105.49,106.45,4001800
13/11/2012,96.63,105.28,106.45,105.2,105.37,4834200
14/11/2012,94.89,102.5,105.01,102.22,104.99,8609400
15/11/2012,94.07,101.62,103.47,100.66,101.99,9774300
16/11/2012,94.79,102.4,102.49,101,101.56,8242400
19/11/2012,96.6,104.35,104.35,103.14,103.67,6850900
20/11/2012,95.87,103.56,104.12,102.92,104.01,5283800
21/11/2012,96.37,104.1,104.12,103.41,103.95,3656400
23/11/2012,97.63,105.47,105.47,104.46,104.87,2776400
26/11/2012,97.19,104.99,104.99,104.25,104.75,4354100
27/11/2012,95.7,103.38,105.16,103.2,105,6612400
28/11/2012,97.74,105.58,105.62,102.76,102.98,7024200
29/11/2012,97.93,105.79,106.69,105.38,105.89,5756200
30/11/2012,97.84,105.69,106.37,105.27,106.1,6676400
03/12/2012,96.89,104.66,106.07,104.38,106,5736400
04/12/2012,96.24,103.96,105.09,103.94,104.4,6665100
05/12/2012,97.36,105.17,105.81,104,104.38,6430800
06/12/2012,98.54,106.45,106.5,105.29,105.49,7392300
07/12/2012,99.04,106.99,107,106.14,106.73,4947300
10/12/2012,99.01,106.96,107.69,106.47,107.1,5512100
11/12/2012,99.74,107.74,108.23,107.15,107.29,5922700
12/12/2012,100.05,108.08,109.18,107.93,108.17,5968200
13/12/2012,99.89,107.91,108.54,107.46,108.54,4909800
14/12/2012,99.81,107.82,108.39,107.4,107.61,5889300
17/12/2012,100.61,108.68,108.84,107.94,107.97,6097100
18/12/2012,101.92,110.1,110.4,108.32,108.54,7102700
19/12/2012,101.75,109.91,111.11,109.89,110.47,7623200
20/12/2012,102.18,110.38,110.67,109.65,110,5873900
21/12/2012,101.56,109.71,110.3,108.56,109.57,15611700
24/12/2012,100.56,108.63,109.39,108.48,109.3,2284400
26/12/2012,100.4,108.46,109.27,108.21,109.1,4094300
27/12/2012,100.46,108.52,108.86,107.27,108.46,5525700
28/12/2012,98.54,106.45,107.78,106.3,107.68,5277100
31/12/2012,100.11,108.14,108.23,105.75,105.75,6554000
02/01/2013,102.19,110.39,110.42,108.74,110.27,6144100
03/01/2013,101.75,109.92,110.92,109.51,110.14,6817000
04/01/2013,102.29,110.5,110.62,109.9,109.99,4414500
07/01/2013,101.6,109.75,110.09,109.19,110.02,4861000
08/01/2013,101.14,109.26,109.69,109.1,109.48,6325400
09/01/2013,101.4,109.54,110.08,109.2,109.72,4558600
10/01/2013,102.26,110.47,110.76,110.09,110.19,5276400
11/01/2013,103.43,111.73,112.08,110.8,111.2,5456300
14/01/2013,104.47,112.85,112.95,111.35,111.38,6373900
15/01/2013,105.01,113.44,113.47,112.15,112.26,5637600
16/01/2013,105.5,113.97,114.33,113.17,113.31,6148500
17/01/2013,106.22,114.74,115.86,114.59,114.73,6966000
18/01/2013,106.68,115.24,115.24,114.06,115.23,8538000
22/01/2013,107.3,115.91,115.94,114.53,115.11,5398000
23/01/2013,106.47,115.01,115.9,114.93,115.35,5031800
24/01/2013,106.92,115.5,116.37,115.28,115.49,4895800
25/01/2013,107.57,116.2,116.38,115.15,115.52,4745400
28/01/2013,107.42,116.04,116.58,115.41,116.56,4520500
29/01/2013,108.5,117.21,117.4,116.25,116.28,4370100
30/01/2013,107.8,116.45,117.5,116.26,117.07,5168200
31/01/2013,106.6,115.15,116.9,115.15,116.22,7777900
01/02/2013,107.85,116.5,116.69,115.05,115.84,6415900
04/02/2013,106.64,115.2,115.89,114.29,115.02,6397600
05/02/2013,107.21,115.81,116.38,115.51,115.74,5067800
06/02/2013,107.3,115.91,115.92,114.85,115.43,4459800
07/02/2013,106.48,115.02,116,114.33,115.99,5423900
08/02/2013,107.05,115.64,115.78,114.9,114.93,4457200
11/02/2013,107.05,115.64,115.84,115.01,115.68,3766300
12/02/2013,107.85,116.5,116.84,115.51,115.72,4530600
13/02/2013,107.78,115.53,115.84,114.91,115.43,4111000
14/02/2013,107.95,115.71,116.26,115.07,115.16,5226400
15/02/2013,107.25,114.96,115.7,114.03,115.5,6353200
19/02/2013,108.14,115.92,116.26,115.19,115.19,5023300
20/02/2013,107.28,114.99,116.1,114.84,115.93,5447000
21/02/2013,107.28,114.99,115.3,114.09,114.79,4795100
22/02/2013,108.18,115.96,116.23,114.82,115.51,5207200
25/02/2013,105.92,113.54,117.34,113.5,116.5,7522800
26/02/2013,107.25,114.96,115.17,113.75,114.47,6113100
27/02/2013,108.83,116.65,116.95,114.71,114.71,4540600
28/02/2013,109.29,117.15,117.89,116.35,116.57,5953600
01/03/2013,109.06,116.9,117.24,115.95,116.73,5570300
04/03/2013,109.61,117.49,117.81,116.08,116.78,5046700
05/03/2013,110.02,117.93,118.25,117.67,117.97,6356000
06/03/2013,110.52,118.47,118.78,118.03,118.3,5362200
07/03/2013,110.61,118.56,118.89,118.21,118.62,4378700
08/03/2013,110.62,118.57,119.11,117.99,118.95,4992000
11/03/2013,110.77,118.73,118.8,118.1,118.63,4528400
12/03/2013,110.32,118.25,119.3,118.16,118.88,4625000
13/03/2013,110.42,118.36,118.7,118.06,118.38,5393300
14/03/2013,111.95,120,120.26,118.6,118.73,7476700
15/03/2013,111.65,119.68,119.92,118.91,119.59,10215600
18/03/2013,111.14,119.13,119.9,118.7,118.78,4828700
19/03/2013,111.45,119.46,119.81,118.65,119.39,5244200
20/03/2013,112.28,120.35,120.88,119.86,119.98,5945300
21/03/2013,112.27,120.34,120.99,119.81,120,6168500
22/03/2013,113.05,121.18,121.4,120.48,120.66,5190700
25/03/2013,112.12,120.18,121.56,119.56,121.5,6345300
26/03/2013,112.86,120.98,121.13,120.32,120.74,4256400
27/03/2013,112.13,120.19,120.71,119.7,120.5,4329600
28/03/2013,110.85,118.82,120.73,118.76,120.44,8280100
01/04/2013,111.59,119.61,119.86,118.76,118.99,4322200
02/04/2013,111.02,119,119.95,118.66,119.84,4813900
03/04/2013,109.88,117.78,119.25,117.35,119.18,7175000
04/04/2013,110.15,118.07,118.68,117.17,117.93,5409700
05/04/2013,109.64,117.52,117.64,116.17,116.64,5029900
08/04/2013,109.91,117.81,117.87,116.65,117.45,4117400
09/04/2013,110.68,118.64,118.87,117.63,117.99,4849700
10/04/2013,111.61,119.64,119.83,118.51,118.89,5452000
11/04/2013,112.84,120.95,121.15,119.52,119.96,6092300
12/04/2013,111.89,119.94,120.9,119.5,120.46,6391700
15/04/2013,108.75,116.57,118.9,116.5,118.81,9766800
16/04/2013,109.16,117.01,117.5,116.21,117.34,6511400
17/04/2013,107.11,114.81,116.4,114.12,116.4,8291200
18/04/2013,107.84,115.59,116.12,114.6,114.88,6451600
19/04/2013,108.13,115.9,116.95,115.83,116.36,7573200
22/04/2013,108.75,116.57,117.1,115.89,116.39,5435700
23/04/2013,109.6,117.48,118.09,115.9,116.99,6745200
24/04/2013,110.35,118.28,118.68,117.98,118.04,4559000
25/04/2013,110.56,118.51,120,118.3,119.07,5602800
26/04/2013,111.99,120.04,120.41,118.68,119,6012200
29/04/2013,113.18,121.32,121.6,120.04,120.44,5158500
30/04/2013,113.83,122.01,122.01,120.12,121.05,6907400
01/05/2013,112.2,120.27,121.57,120.05,121.25,6082100
02/05/2013,113.85,122.04,122.33,120.63,121,5066100
03/05/2013,115.21,123.49,123.91,122.46,122.69,6384300
06/05/2013,114.98,123.25,123.78,122.71,123.32,4668700
07/05/2013,114.79,123.04,123.72,122.54,123.35,4412600
08/05/2013,115.09,123.36,123.6,122.85,122.98,4479800
09/05/2013,115.35,123.64,123.95,122.96,123.46,9237500
10/05/2013,114.96,123.23,123.71,122.11,123.38,10581700
13/05/2013,114.61,122.85,123.1,122.17,122.9,16870100
14/05/2013,116.62,125,125,122.91,122.92,6965800
15/05/2013,115.68,123.01,123.73,122.6,123.73,7950400
16/05/2013,115.45,122.76,123.37,122.5,122.74,5549800
17/05/2013,116.07,123.42,123.42,122.27,122.74,6850200
20/05/2013,117.35,124.78,124.84,123.18,123.43,5298200
21/05/2013,118.44,125.94,126.2,124.75,124.84,6699300
22/05/2013,117.49,124.93,126.98,124.6,125.91,9350100
23/05/2013,117.93,125.4,125.83,124.21,124.21,8096100
24/05/2013,117.98,125.45,125.56,124.33,124.5,5593200
28/05/2013,118.9,126.43,127.4,125.86,126.39,6598500
29/05/2013,118.02,125.49,126.73,124.81,126.07,6422400
30/05/2013,117.66,125.11,125.97,124.51,125.23,4353400
31/05/2013,115.44,122.75,125.3,122.75,124.64,7905000
03/06/2013,116.7,124.09,124.12,122.35,122.35,7256900
04/06/2013,115.64,122.96,123.65,122.14,122.82,7675500
05/06/2013,114.33,121.57,123.1,121.31,122.34,7745600
06/06/2013,113.41,120.59,121.49,118.66,121.27,10141500
07/06/2013,114.45,121.7,121.97,120.14,121.22,6089800
10/06/2013,115.38,122.69,122.98,121.8,122.94,5585600
11/06/2013,114.22,121.45,122.76,121.26,121.87,4548000
12/06/2013,112.83,119.97,122.73,119.61,122.32,5489200
13/06/2013,114.41,121.66,121.83,119.81,119.9,4656700
14/06/2013,113.12,120.28,121.68,120.1,121.13,4415300
17/06/2013,114,121.22,121.78,120.28,120.45,4046900
18/06/2013,114.28,121.52,121.72,120.86,121.03,4544800
19/06/2013,113.32,120.5,122.38,120.41,121.8,4634300
20/06/2013,110.93,117.95,119.66,117.57,119.54,7624100
21/06/2013,111.85,118.93,119.54,117.26,119.24,10692100
24/06/2013,109.86,116.82,118.03,116.02,117.71,6785700
25/06/2013,110.46,117.45,117.87,116.92,117.75,5983100
26/06/2013,111.11,118.15,118.54,117,118.34,4820700
27/06/2013,111.64,118.71,119.54,118.49,118.52,4459400
28/06/2013,111.29,118.34,119.56,118.14,118.79,6504400
01/07/2013,111.99,119.08,120.01,118,118.35,5053000
02/07/2013,112.05,119.15,120.33,118.59,119.09,4912000
03/07/2013,111.99,119.08,119.3,118.61,119.24,3034800
05/07/2013,113.33,120.51,120.86,119.1,119.69,4386200
08/07/2013,114.02,121.24,122.31,120.98,121.29,4964400
09/07/2013,115.93,123.27,123.74,122.05,122.39,6252900
10/07/2013,115.58,122.9,124.54,122.71,123.45,5549600
11/07/2013,116.4,123.77,124.11,122.51,123.95,7235100
12/07/2013,116.67,124.06,124.15,123.04,123.52,5615000
15/07/2013,117.25,124.68,125.14,124.06,124.11,4062000
16/07/2013,116.73,124.12,125.24,123.55,124.71,4002900
17/07/2013,116.94,124.35,125,124.29,124.65,3634600
18/07/2013,118,125.47,125.65,124.64,124.68,4324100
19/07/2013,119.35,126.91,126.91,125.17,125.79,5929900
22/07/2013,119.46,127.03,127.61,126.65,126.71,4056100
23/07/2013,119.68,127.26,127.65,126.7,127.07,3763300
24/07/2013,118.84,126.37,127.63,125.9,127.25,4527800
25/07/2013,120.15,127.76,127.83,125.79,126.14,4466400
26/07/2013,119.96,127.56,127.62,126.09,127.03,4829900
29/07/2013,118.66,126.17,127.37,125.89,127.37,4028900
30/07/2013,118.29,125.78,126.96,125.19,126.2,4589500
31/07/2013,118.39,125.89,126.91,125.46,126.02,5394300
01/08/2013,118.91,126.44,126.66,125.64,126.49,5757100
02/08/2013,117.51,124.95,125.1,123.3,124.87,7472700
05/08/2013,116.61,123.99,124.75,123.76,124.72,3733700
06/08/2013,115.81,123.14,124.16,123.01,123.97,4677700
07/08/2013,115.98,123.33,123.92,122.8,123.03,3898500
08/08/2013,115.74,123.07,124.21,121.91,123.88,5639200
09/08/2013,115.2,122.5,123.12,121.68,123.12,5739400
12/08/2013,114.55,121.8,122.07,120.91,122,6014800
13/08/2013,115.2,122.5,123.23,121.4,121.93,4461000
14/08/2013,114.78,122.05,122.96,121.54,122.76,6884900
15/08/2013,114.02,120.25,121,120,120.68,4247800
16/08/2013,113.67,119.88,120.19,119.05,119.89,5652500
19/08/2013,112.51,118.66,120,118.52,119.69,4308900
20/08/2013,112.16,118.29,119.3,118.29,118.59,4490700
21/08/2013,111.6,117.7,118.5,117.22,118.38,5648600
22/08/2013,112.16,118.29,119.19,117.43,117.94,4028600
23/08/2013,113.34,119.53,119.73,118.12,118.69,4675900
26/08/2013,112.69,118.84,119.92,118.52,119.74,3783400
27/08/2013,112.66,118.81,119.67,118.07,118.24,5185600
28/08/2013,115.5,121.81,122.36,119.46,119.46,7615400
29/08/2013,114.14,120.37,121.56,120.06,121.15,5488800
30/08/2013,114.19,120.43,120.88,120.07,120.52,4696100
03/09/2013,114.31,120.55,121.48,120,121.34,4154300
04/09/2013,114.6,120.86,121.27,119.94,120.35,3671200
05/09/2013,115.08,121.37,121.67,120.91,121.08,3337300
06/09/2013,114.93,121.21,122.75,119.01,121.53,5690200
09/09/2013,115.89,122.22,122.47,121.21,121.21,4482000
10/09/2013,116.64,123.01,123.01,121.21,122.82,6000800
11/09/2013,117.5,123.92,124,122.79,123.05,4995800
12/09/2013,117.47,123.89,124.62,123.64,124.05,4529700
13/09/2013,117.71,124.14,124.83,123.81,123.98,3094000
16/09/2013,117.65,124.08,125.19,123.98,124.98,4277800
17/09/2013,117.9,124.34,125.19,124.08,124.1,5458200
18/09/2013,119.3,125.82,126.43,123.82,124.36,6296900
19/09/2013,118.94,125.44,126.12,125.25,125.86,4440800
20/09/2013,118.45,124.92,126.23,124.74,125.66,10264700
23/09/2013,119.02,125.52,125.62,124.57,124.62,5450600
24/09/2013,118.04,124.49,125.84,124.41,125.34,6097900
25/09/2013,117.64,124.07,125.03,124.07,124.77,4498900
26/09/2013,117.09,123.49,124.44,123.02,124.1,5022600
27/09/2013,116.29,122.64,123.26,122.51,123.23,4518800
30/09/2013,115.21,121.5,122.02,120.5,121.6,6421800
01/10/2013,115.04,121.32,121.74,120.84,121.27,4702300
02/10/2013,114.57,120.83,121.18,119.76,121.04,5899800
03/10/2013,112.13,118.25,120.66,117.93,120.62,10203700
04/10/2013,112.01,118.13,118.54,117.52,118.5,6538500
07/10/2013,111.77,117.87,118.5,117.21,117.43,5677400
08/10/2013,110.68,116.73,118.09,116.71,117.89,6744200
09/10/2013,110.12,116.13,116.8,115.32,116.55,8861700
10/10/2013,110.35,116.38,116.38,114.44,115.24,11133000
11/10/2013,111.58,117.67,117.71,115.93,116.57,6535800
14/10/2013,112.44,118.58,118.75,116.32,117.33,4789800
15/10/2013,112.03,118.15,119.07,117.77,118.56,6414700
16/10/2013,112.99,119.16,119.72,118.34,119.42,5614200
17/10/2013,113.33,119.52,119.61,118.67,119.1,5254800
18/10/2013,113.45,119.65,119.85,119.13,119.61,6231100
21/10/2013,113.61,119.82,120.19,119.31,119.63,4360700
